hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
2578fc9739724707bd8a6e00486432d0,Rock Gnome,Guild Artisan,2020-01-12T14:34:17Z,Artificer 1,Artificer,,1,,10,16,10,15,15,19,14,12,,Arcana|Investigation|Insight|Persuasion,"Handaxe|Crossbow, light|Crossbow, light",,Int,,,,,,,Gnome,,"Handaxe|Crossbow, Light|Crossbow, Light",romantic_gates
2fd7bb1aec1e4a4954d0682e30f9d2e9,Making,Criminal,2020-01-06T20:55:32Z,Artificer 1,Artificer,,1,,10,12,10,14,14,17,10,10,,Sleight of Hand|Stealth|Perception|Deception,Quarterstaff|Dagger,,Int,,United States,US,,,,Human,,Quarterstaff|Dagger,recursing_galileo
b6bc03b7ffe4fdc66507401cbd5ff922,Making Mark Human,Rival Intern,2020-02-01T00:21:02Z,Artificer 1,Artificer,,1,,10,18,8,14,15,17,12,8,Chaotic Good,Arcana|History|Investigation|Perception,Dagger|Light Hammer,Mending*0|Firebolt*0|Guidance*0|Absorb Elements*1|Alarm (ritual)*1|Catapult*1|Cure Wounds*1|Detect Magic (ritual)*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify (ritual)*1|Jump*1|Longstrider*1|Purify Food and Drink*1|Sanctuary*1|Snare*1|Tenser's Floating Disk*1,Int,,United States,US,CG,,,Human,Mending*0|Fire Bolt*0|Guidance*0|Absorb Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify*1|Jump*1|Longstrider*1|Purify Food and Drink*1|Sanctuary*1|Snare*1|Tenser's Floating Disk*1,Dagger|Light hammer,hungry_mayer
394e6ba197778bdcf0a88ae8deae6c54,Making,House Agent,2020-03-29T20:45:01Z,Artificer 1,Artificer,,1,,7,16,12,14,16,18,12,10,,Arcana|Investigation|Medicine|Persuasion,"Crossbow, light",,Int,,Canada,CA,,,,Human,,"Crossbow, Light",distracted_leakey
5ffa079bba2012dfaaee98f0ae1404db,Warforged,Guild Artisan,2021-03-04T16:53:28Z,Artificer 1,Artificer,,1,,8,16,10,12,10,16,14,13,,Sleight of Hand|Arcana|Insight|Perception|Persuasion,"Dagger|Quarterstaff|Crossbow, light",,Int,,United States,US,,,,Warforged,,"Dagger|Quarterstaff|Crossbow, Light",quirky_elbakyan
29336bd6ccb6bb4a9a1178503ee781be,Human,Custom,2021-03-05T06:16:39Z,Artificer 1,Artificer,,1,Telepathic,11,16,10,14,17,20,12,11,,Stealth|Arcana|Investigation|Medicine|Deception,"Dagger|Sling|Crossbow, light",Magic Stone*0|Mending*0|Absord Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|Feather Fall*1|Grease*1|Identify*1|Jump*1|Longstrider*1|Purify Food And Drink*1|Sanctuary*1|Snare*1|Tasha's Caustic Brew*1,Int,,Canada,CA,,,,Human,Magic Stone*0|Mending*0|Absorb Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|Feather Fall*1|Grease*1|Identify*1|Jump*1|Longstrider*1|Purify Food and Drink*1|Sanctuary*1|Snare*1|*,"Dagger|Sling|Crossbow, Light",ecstatic_kepler
bf508c7ef4f46913753288c28e23e9e2,Half-Elf,Shipwright,2022-03-24T02:01:19Z,Artificer 1,Artificer,,1,,10,12,8,15,14,16,12,10,,History|Investigation|Nature|Perception|Deception,Javelin|Dagger,,Int,,,,,,,Half-Elf,,Javelin|Dagger,jovial_merkle
1e4e6a7362871ea0f6b4c045ef0e1fe7,Kalashtar,Noble,2022-07-26T02:59:53Z,Artificer 1,Artificer,,1,,9,13,10,12,12,14,12,16,,Arcana|History|Medicine|Persuasion,"Dagger|Light hammer|Crossbow, light",,Int,,Canada,CA,,,,Kalashtar,,"Dagger|Light hammer|Crossbow, Light",silly_chatterjee
d6e455b079c1b7cb1d089ba452dc673c,Kenku,Far Traveler,2022-02-27T21:17:38Z,Artificer 1,Artificer,,1,,9,14,11,14,13,11,15,13,,Sleight of Hand|Stealth|Arcana|Insight|Medicine|Perception,"Dagger|Light hammer|Crossbow, light",,Int,,United States,US,,,,Kenku,,"Dagger|Light hammer|Crossbow, Light",recursing_stallman
dc3fabd5d29b9a33dac7e2be7371b275,Rock Gnome,Clan Crafter,2019-01-17T18:37:02Z,Artificer 1,Artificer,Alchemist,1,,10,12,8,14,14,16,12,12,,Sleight of Hand|Arcana|History|Investigation|Insight,"Dagger|Crossbow, light",Identify (Ritual)*1|Detect Magic (Ritual)*1,Int,alchemical formula/Swift Step Draught,,,,,,Gnome,Identify*1|Detect Magic*1,"Dagger|Crossbow, Light",silly_napier
d3abcedd7704a8ca3521a37ffca2c6ef,Hill Dwarf,Clan Crafter,2019-01-17T18:32:02Z,Artificer 1,Artificer,Alchemist,1,,12,14,14,12,16,14,10,10,,Sleight of Hand|Arcana|History|Investigation|Insight,"Crossbow, light|Warhammer",Identify (Ritual)*1|Detect Magic (Ritual)*1,Int,alchemical formula/Tanglefoot Bag,,,,,,Dwarf,Identify*1|Detect Magic*1,"Crossbow, Light|Warhammer",cocky_sanderson
01bfd9d2a052c8d1ac08fc22965de3dc,Tabaxi,Guild Artisan,2018-10-25T04:58:15Z,Artificer 1,Artificer,Alchemist,1,,10,14,8,15,14,15,10,13,,Stealth|Arcana|Investigation|Insight|Perception|Persuasion,,Detect Magic (Ritual)*1|Identify (Ritual)*1,Int,alchemical formula/Healing Draught,,,,,,Tabaxi,Detect Magic*1|Identify*1,,dazzling_noether
a60a18b4ad3e40b92b37111403a30f66,Warforged,Soldier,2022-02-15T21:17:36Z,Artificer 1,Artificer,,1,,12,17,12,15,18,16,13,9,Neutral Good,Athletics|Arcana|History|Investigation|Intimidation,Dagger|Dagger,Lightning Lure*0|Mending*0|Disguise Self*1|Absord Elements*1|Snare*1|Identify*1,Int,,United States,US,NG,,,Warforged,Lightning Lure*0|Mending*0|Disguise Self*1|Absorb Elements*1|Snare*1|Identify*1,Dagger|Dagger,mystifying_cori
b9f18e361e2359de3c693df6daff2d1b,Hill Dwarf,Soldier,2020-06-29T19:17:58Z,Artificer 2,Artificer,Battle Smith,2,,19,17,12,14,15,13,12,11,,Athletics|History|Investigation|Intimidation,"Crossbow, light|Battleaxe|Warhammer",Detect Magic (Ritual)*1|Identify (Ritual)*1,Int,wondrous invention (level 2)/Wondrous Invention - Cap of Water Breathing,,,,,,Dwarf,Detect Magic*1|Identify*1,"Crossbow, Light|Battleaxe|Warhammer",magical_feynman
d9c0bf3ec272cf6776eb3748d64020b4,Lineage - Meph,Clan Crafter,2020-06-19T00:59:24Z,Artificer 2,Artificer,,2,,21,15,12,12,16,18,12,9,,Arcana|History|Nature|Insight,"Handaxe|Spear|Crossbow, light",Poison Spray*0|Firebolt*0|Mage Hand*0|Catapult*1|Cure Wounds*1|False Life*1|Sanctuary*1|Disguise Self*1,Int,,Canada,CA,,,,Tiefling,Poison Spray*0|Fire Bolt*0|Mage Hand*0|Catapult*1|Cure Wounds*1|False Life*1|Sanctuary*1|Disguise Self*1,"Handaxe|Spear|Crossbow, Light",inspiring_davinci
27a5131abc9a5a99f8b53474f44a2f3a,Rock Gnome,Guild Artisan,2020-04-13T15:45:08Z,Artificer 2,Artificer,,2,,17,15,14,12,14,17,10,8,CG,Investigation|Insight|Medicine|Persuasion,"Mace|Crossbow, light",Firebolt*0|Mend*0|Catapult*1|Cure Wounds*1|Identify*1|Sanctuary*1,Int,,United Kingdom,GB,CG,,,Gnome,Fire Bolt*0|Mending*0|Catapult*1|Cure Wounds*1|Identify*1|Sanctuary*1,"Mace|Crossbow, Light",dazzling_poitras
8d9b614e9db443b471d4fef31444797f,Rock Gnome,Sage,2021-01-09T03:35:30Z,Artificer 2,Artificer,,2,,19,14,8,14,16,16,12,8,,Sleight of Hand|Arcana|History|Investigation,"Club|Dagger|Crossbow, light",,Int,,Canada,CA,,,,Gnome,,"Club|Dagger|Crossbow, Light",sharp_pasteur
480821732fc1f56afb86ebceb968ebd8,Lizardfolk,Clan Crafter,2021-07-16T04:11:45Z,Artificer 2,Artificer,,2,,12,15,7,16,10,11,12,16,True Neutral ,Sleight of Hand|History|Investigation|Insight|Perception|Survival,"Mace|Dart|Crossbow Of Repeating Shot, light",Spare The Dying*0|Grease*1|Catapult*1,Int,,United States,US,NN,,,Lizardfolk,Spare the Dying*0|Grease*1|Catapult*1,"Mace|Dart|Crossbow, Light",affectionate_bardeen
39df49bede47baf8b5c892f8b13f7768,High Elf,"City Watch, Investigator",2021-04-20T04:34:26Z,Artificer 2,Artificer,,2,,13,15,15,17,11,17,11,11,,Arcana|Investigation|Nature|Insight|Perception,"Spear|Crossbow, light|Handaxe",Produce Flame*0|Mending *0|Message*0|Cure Wounds*1|Identify*1|Purify Food and Drink*1|Snare*1,Int,,,,,,,Elf,Produce Flame*0|Mending*0|Message*0|Cure Wounds*1|Identify*1|Purify Food and Drink*1|Snare*1,"Spear|Crossbow, Light|Handaxe",jovial_swirles
ccb074ba1b3c9c0d4aea4cc0d470b58d,Human,Folk Hero,2021-06-06T23:40:15Z,Artificer 2,Artificer,,2,Telekinetic,19,16,12,14,17,19,12,13,,Sleight of Hand|Investigation|Animal Handling|Perception|Survival,"Greatclub|Handaxe|Crossbow, light",,Int,,Canada,CA,,,,Human,,"Greatclub|Handaxe|Crossbow, Light",distracted_mclean
ea31775ca7cf13a4e76fa811b6643cbe,Warforged,Sage,2021-12-08T23:40:11Z,Artificer 2,Artificer,,2,,19,20,8,14,16,16,12,8,Chaotic Good,Arcana|History|Investigation|Nature|Perception,"Crossbow, light|Dagger|Crossbow, light",Raio de Fogo🔥*0|Mãos Mágicas*0| Curar Ferimentos*1|Fogo das Fadas*1|Tasha's Caustic Brew*1|Recuo Acelerado*1,Int,,Brazil,BR,CG,,,Warforged,*|*|*|Fog Cloud*1|*|*,"Crossbow, Light|Dagger|Crossbow, Light",compassionate_hawking
9e0855085b791aa215722d6b5bc12205,Harefolk,Far Traveler,2022-04-07T22:37:45Z,Artificer 2,Artificer,,2,,15,15,10,16,12,18,7,9,Chaotic Neutral,Sleight of Hand|Arcana|Insight|Perception,"Light hammer|Handaxe|Crossbow, light",Booming Blade*0|Mending*0|Catapult*1|Grease*1,Int,,,,CN,,,,Booming Blade*0|Mending*0|Catapult*1|Grease*1,"Light hammer|Handaxe|Crossbow, Light",sweet_hermann
5a1ef909bcdf340ed4999c5b859b938b,Half-Orc,Barbarian Tribe Member,2021-06-28T18:03:45Z,Artificer 3,Artificer,Artillerist,3,,24,14,14,14,14,15,8,10,,Athletics|Sleight of Hand|Perception|Survival|Intimidation,"Crossbow, light|Handaxe",Mending*0|Fire Bolt*0|Grease*1|Discise Self*1|Purify Food And Drink*1|Shield*1|Thunderwave*1,Int,,Canada,CA,,,,Half-Orc,Mending*0|Fire Bolt*0|Grease*1|Disguise Self*1|Purify Food and Drink*1|Shield*1|Thunderwave*1,"Crossbow, Light|Handaxe",objective_knuth
d308fddd3f6e048099b8df714d769b90,Kobold,Far Traveler,2022-04-16T16:32:40Z,Artificer 3,Artificer,Battle Smith,3,,31,16,17,15,16,18,12,14,,Sleight of Hand|Investigation|Insight|Perception,"Handaxe|Crossbow, light|Crossbow, light",Heroism*1|Shield*1,Int,,United States,US,,,,Kobold,Heroism*1|Shield*1,"Handaxe|Crossbow, Light|Crossbow, Light",stoic_wilson
184e33c8fa836be640db1629ba9d5c0a,Forest Gnome,Haunted One,2021-07-30T02:26:55Z,Artificer 3,Artificer,Battle Smith,3,,30,15,10,16,14,18,12,12,,Sleight of Hand|Arcana|Investigation|Survival,"Light hammer|Dagger|Crossbow, light",Heroism*1|Shield*1,Int,,,,,,,Gnome,Heroism*1|Shield*1,"Light hammer|Dagger|Crossbow, Light",quirky_saha
a081c464e17d6ccf369baea93b312975,Rock Gnome,Sage,2022-08-01T23:09:26Z,Artificer 3,Artificer,Alchemist,3,,24,16,8,14,14,17,12,10,,Sleight of Hand|Arcana|History|Investigation,"Dagger|Dagger|Crossbow, light",Acid Splash*0|Fire Bolt*0|Healing Word*1|Ray of Sickness*1|Fairie Fire*1,Int,,Canada,CA,,,,Gnome,Acid Splash*0|Fire Bolt*0|Healing Word*1|Ray of Sickness*1|Faerie Fire*1,"Dagger|Dagger|Crossbow, Light",blissful_tereshkova
73f3db5808714c20d898c98a254d96fb,Mountain Dwarf,Guild Artisan,2021-04-21T20:44:59Z,Artificer 3,Artificer,Armorer,3,,36,14,14,9,20,17,12,10,,Investigation|Insight|Perception|Persuasion,"Light hammer|Handaxe|Crossbow, light|Warhammer",Magic Missile*1|Thunderwave*1,Int,,United States,US,,,,Dwarf,Magic Missile*1|Thunderwave*1,"Light hammer|Handaxe|Crossbow, Light|Warhammer",happy_mestorf
bd8788572e92919592e2cb414e654690,Yuan-ti pureblood,Haunted One,2020-03-26T23:20:06Z,Artificer 3,Artificer,Battle Smith,3,,30,15,9,13,14,16,9,14,,Arcana|History|Investigation|Nature,Pistol|Dagger|Musket,Mending*0|Thorn Whip*0|Cure Wounds*1|Absorb Elements*1|Faerie Fire*1|Heroism*1|Shield*1,Int,,,,,,,Yaun-Ti,Mending*0|Thorn Whip*0|Cure Wounds*1|Absorb Elements*1|Faerie Fire*1|Heroism*1|Shield*1,|Dagger|,condescending_ellis
fa750b774f789c7c122f9a16d6fde089,Human,Knight,2021-12-14T02:26:22Z,Artificer 3,Artificer,Alchemist,3,,28,12,16,11,16,17,15,11,lawful good,Arcana|Investigation|Medicine|Persuasion,,Healing Word*1|Ray of Sickness*1,Int,,United States,US,LG,,,Human,Healing Word*1|Ray of Sickness*1,,wizardly_perlman
01a6f561cb525061bd1ae6def43a6f25,Human,Criminal,2021-12-20T10:38:13Z,Artificer 3,Artificer,Artillerist,3,Alert,24,15,12,16,14,16,14,15,,Sleight of Hand|Stealth|Perception|Deception,"Handaxe|Quarterstaff|Crossbow, light",Mage Hand*0|Firebolt*0|Shield*1|Thunderwave*1|Cure Wounds *1|Tashas Caustic Brew*1|Faerie Fire*1|Disguise Self*1,Int,,United States,US,,,,Human,Mage Hand*0|Fire Bolt*0|Shield*1|Thunderwave*1|Cure Wounds*1|*|Faerie Fire*1|Disguise Self*1,"Handaxe|Quarterstaff|Crossbow, Light",xenodochial_poitras
ec1d12d839415f361a55ee5deda7dfe2,High Elf,Clan Crafter,2021-12-02T14:45:26Z,Artificer 3,Artificer,Artillerist,3,,24,16,8,16,14,16,12,8,,Arcana|History|Investigation|Insight|Perception,"Dagger|Crossbow, light|Crossbow, light",Shield*1|Thunderwave*1,Int,,,,,,,Elf,Shield*1|Thunderwave*1,"Dagger|Crossbow, Light|Crossbow, Light",modest_mestorf
e2abc415d284dc30a62a0a3bf276f93e,Making,Clan Crafter,2021-11-30T22:28:38Z,Artificer 3,Artificer,Battle Smith,3,,19,13,12,12,10,19,15,12,,Arcana|History|Nature|Insight,"Spear|Crossbow, light",Heroism*1|Shield*1,Int,,Canada,CA,,,,Human,Heroism*1|Shield*1,"Spear|Crossbow, Light",distracted_keldysh
5da398e8028e952c8fd084c26bffbb7e,Fairy,Clan Crafter,2021-12-29T02:10:36Z,Artificer 3,Artificer,Armorer,3,,27,14,8,14,16,15,10,10,,Arcana|History|Investigation|Insight,"Crossbow, light|Spear|Crossbow, light",Magic Missile*1|Thunderwave*1,Int,,Canada,CA,,,,,Magic Missile*1|Thunderwave*1,"Crossbow, Light|Spear|Crossbow, Light",gifted_gould
d31b4f3185dc02264ce8618e1fad73d8,Rock Gnome,Guild Member - Technology,2019-02-14T20:22:04Z,Artificer 3,Artificer,,3,,21,12,7,10,12,18,10,16,,Arcana|History|Investigation|Nature|Deception,"Light hammer|Handaxe|Crossbow, light",Identify*0|Detect Magic*0,Int,,Italy,IT,,,,Gnome,*|*,"Light hammer|Handaxe|Crossbow, Light",dazzling_goldberg
c958b789e212cab820eafa21304de962,Firbolg,Outlander,2022-04-05T08:56:18Z,Artificer 3,Artificer,Battle Smith,3,,28,16,14,12,17,20,11,8,Chaotic Neutral,Athletics|Arcana|Nature|Survival,"Quarterstaff|Spear|Crossbow, Light|Spear Throw",Booming Blade*0|Green-Flame Blade*0|Alarm*1|Cure Wounds*1|Detect Magic (Racial) 1/SR*1|Faerie Fire*1|Identify*1|Jump*1|Disguise Self (Racial) 1/SR*1|Invisible (racial) 1/SR*1|Grease*1|Heroism*1|Shield*1,Int,,,,CN,,,Firbolg,Booming Blade*0|Green-Flame Blade*0|Alarm*1|Cure Wounds*1|Detect Magic*1|Faerie Fire*1|Identify*1|Jump*1|Disguise Self*1|*|Grease*1|Heroism*1|Shield*1,"Quarterstaff|Spear|Crossbow, Light|Spear",laughing_spence
25bd6a46b844f95a23fc9c0ec6fb66dd,Half-Elf,Far Traveler,2021-09-30T18:39:06Z,Artificer 3,Artificer,Battle Smith,3,,25,14,8,15,14,15,12,12,Chaotic good,Sleight of Hand|Arcana|History|Investigation|Insight|Perception,Longsword|Dagger,Firebolt*0|Lightning Lure*0|Heroism*1|Shield*1,Int,,United States,US,CG,,,Half-Elf,Fire Bolt*0|Lightning Lure*0|Heroism*1|Shield*1,Longsword|Dagger,elegant_bhaskara
3dedfbaf7b17acc2fbc15b5d999be322,High Elf,Noble,2022-03-29T17:16:05Z,Artificer 3,Artificer,Battle Smith,3,,25,16,8,18,14,18,11,12,Chaotic Good,Arcana|History|Investigation|Perception|Persuasion,"Crossbow, light|Dagger|Dagger",Mending*0|Mage Hand*0|Minor Illusion*0|Identify*1|Sanctuary*1|Heroism*1|Shield*1,Int,,Canada,CA,CG,,,Elf,Mending*0|Mage Hand*0|Minor Illusion*0|Identify*1|Sanctuary*1|Heroism*1|Shield*1,"Crossbow, Light|Dagger|Dagger",reverent_proskuriakova
121139a649836785131d35ca6c478604,Half-Elf,Clan Crafter,2021-09-02T01:12:42Z,Artificer 3,Artificer,Armorer,3,,24,13,8,12,14,16,12,12,,Arcana|History|Investigation|Nature|Insight|Perception,"Dagger|Shortbow|Crossbow, light",Fire Bolt*0|Mage Hand*0|Magic Missile*1|Thunderwave*1|Feather Fall*1|Absorb Elements*1|Cure Wounds*1,Int,,United States,US,,,,Half-Elf,Fire Bolt*0|Mage Hand*0|Magic Missile*1|Thunderwave*1|Feather Fall*1|Absorb Elements*1|Cure Wounds*1,"Dagger|Shortbow|Crossbow, Light",boring_wright
ec7ec8b92570ab411ee18a71ac943d3e,Human,Urban Bounty Hunter,2021-08-13T18:38:56Z,Artificer 3,Artificer,Artillerist,3,Fey Touched,21,14,11,14,12,20,16,11,,Stealth|Investigation|Insight|Perception|Deception,"Crossbow, light",Shield*1|Thunderwave*1,Int,,,,,,,Human,Shield*1|Thunderwave*1,"Crossbow, Light",trusting_saha
c0f52656f6faf49d56bd80d35e1bb29c,Goliath,Criminal,2021-11-08T18:53:48Z,Artificer 3,Artificer,Artillerist,3,,30,16,20,15,18,15,13,11,Neutral Good,Athletics|Stealth|Arcana|Perception|Deception,"Light hammer|Light hammer|Crossbow, light",Prestidigitation*0|Firebolt*0|Absorb Elements*1|Cure Wounds*1|Shield*1|Thunderwave*1,Int,,,,NG,,,Goliath,Prestidigitation*0|Fire Bolt*0|Absorb Elements*1|Cure Wounds*1|Shield*1|Thunderwave*1,"Light hammer|Light hammer|Crossbow, Light",tender_mccarthy
dffb8c694e61c0d9d649b4b3c18ae9e2,Warforged,Cloistered Scholar,2020-07-26T17:28:06Z,Artificer 3,Artificer,Artillerist,3,,27,15,10,14,16,16,10,8,,Arcana|History|Investigation|Medicine|Perception,"Crossbow, light|Spear|Crossbow, light",Mending*0|Shield*1|Thunderwave*1,Int,,,,,,,Warforged,Mending*0|Shield*1|Thunderwave*1,"Crossbow, Light|Spear|Crossbow, Light",jovial_burnell
63acc6498d13af740a150c18e7ee8773,Hunt,Urban Bounty Hunter,2020-08-05T00:24:58Z,Artificer 3,Artificer,Artillerist,3,,27,15,12,16,13,14,12,8,,Stealth|Arcana|Perception|Survival|Deception,"Greatclub|Mace|Crossbow, light",Shield*1|Thunderwave*1,Int,,United States,US,,,,Shifter,Shield*1|Thunderwave*1,"Greatclub|Mace|Crossbow, Light",friendly_euler
aec130b9e31a8b5da8e9f1aec5723bf7,Tiefling,Clan Crafter,2020-08-19T00:33:56Z,Artificer 3,Artificer,Artillerist,3,,30,14,10,15,14,16,12,8,,Arcana|History|Investigation|Insight,"Greatclub|Crossbow, light|Crossbow, light",Shield*1|Thunderwave*1,Int,tiefling variants menu/Winged,United States,US,,,,Tiefling,Shield*1|Thunderwave*1,"Greatclub|Crossbow, Light|Crossbow, Light",youthful_mirzakhani
137030ca6dfd6e34d03e393b666203d3,Changeling,Far Traveler,2020-04-07T03:42:23Z,Artificer 3,Artificer,Alchemist,3,,30,15,11,16,14,18,15,18,C/G,Arcana|Investigation|Insight|Perception|Persuasion,"Dagger|Light Hammer|Crossbow, Light",Firebolt*0|Mending*0|Healing Word*1|Ray of Sickness*1|Faerie Fire*1|Featherfall*1|Grease*1|Catapult*1|Sanctuary*1,Int,,United States,US,CG,,,Changeling,Fire Bolt*0|Mending*0|Healing Word*1|Ray of Sickness*1|Faerie Fire*1|Feather Fall*1|Grease*1|Catapult*1|Sanctuary*1,"Dagger|Light hammer|Crossbow, Light",zen_williams
32d5bf748a834dec13153a2dafc458fa,Warforged,Lyrandra Navy/ Marine Officer,2020-08-30T02:18:26Z,Artificer 3,Artificer,Battle Smith,3,,38,21,15,18,20,20,17,16,LN,Athletics|Acrobatics|Sleight of Hand|Arcana|History|Investigation|Animal Handling|Medicine|Perception|Survival|Persuasion,"Whip|Dagger|Spear|Rapier|Crossbow, hand|Crossbow, heavy",Spare The Dying*0|Mending*0|Prestidigitation *0|Cure Wounds*1|LongStrider*1|Expeditious Retreat*1|Heroism*1|Shield*1,Int,,United States,US,LN,,,Warforged,Spare the Dying*0|Mending*0|Prestidigitation*0|Cure Wounds*1|Longstrider*1|Expeditious Retreat*1|Heroism*1|Shield*1,"Whip|Dagger|Spear|Rapier|Crossbow, hand|Crossbow, Heavy",happy_varahamihira
af9cbb6f40241a32834b9655719e6b63,Forest Gnome,Clan Crafter,2020-11-14T00:46:21Z,Artificer 3,Artificer,Battle Smith,3,,24,16,10,14,14,17,10,10,LG,History|Investigation|Nature|Insight,"Quarterstaff|Crossbow, light",Minor Illusion*0|Mending*0|Message*0|Heroism*1|Shield*1|Cure Wounds*1|Feather Fall*1|Identify*1,Int,,,,LG,,,Gnome,Minor Illusion*0|Mending*0|Message*0|Heroism*1|Shield*1|Cure Wounds*1|Feather Fall*1|Identify*1,"Quarterstaff|Crossbow, Light",goofy_jang
64d21dee6c5a2273bfae82f7c34cae14,Sea Elf,Guild Artisan,2022-07-05T13:51:36Z,Artificer 3,Artificer,Alchemist,3,,30,15,10,16,17,18,14,13,,Investigation|Nature|Insight|Perception|Persuasion,"Quarterstaff|Light hammer|Crossbow, light",Healing Word*1|Ray of Sickness*1,Int,,,,,,,Elf,Healing Word*1|Ray of Sickness*1,"Quarterstaff|Light hammer|Crossbow, Light",nervous_jackson
